measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,44586,G20,2,Female,26,70+ years,429,Breast cancer,3,Rate,2010,90.76860941330544,96.80816941638247,78.85974992640317
1,Deaths,44586,G20,3,Both,26,70+ years,429,Breast cancer,3,Rate,2010,52.94436737123037,56.448266205686046,46.02588701117478
1,Deaths,44586,G20,1,Male,24,15-49 years,429,Breast cancer,1,Number,2012,973.5898354060973,1146.8019098341285,487.78932378885514
1,Deaths,44586,G20,2,Female,24,15-49 years,429,Breast cancer,1,Number,2012,71431.67599769034,75792.16078650599,68035.70409511439
1,Deaths,44586,G20,3,Both,24,15-49 years,429,Breast cancer,1,Number,2012,72405.26583309662,76661.6396908684,69050.15714304577
1,Deaths,44586,G20,1,Male,24,15-49 years,429,Breast cancer,2,Percent,2012,0.00032649196070283986,0.00038058608441159114,0.000163290189371395
1,Deaths,44586,G20,2,Female,24,15-49 years,429,Breast cancer,2,Percent,2012,0.045559947408514566,0.04709079530951284,0.04439140747897952
1,Deaths,44586,G20,3,Both,24,15-49 years,429,Breast cancer,2,Percent,2012,0.015917476881833068,0.016635741979244674,0.01519089824192808
1,Deaths,44586,G20,1,Male,24,15-49 years,429,Breast cancer,3,Rate,2012,0.0785462841940923,0.09252051063843227,0.03935336777338299
1,Deaths,44586,G20,2,Female,24,15-49 years,429,Breast cancer,3,Rate,2012,5.951444077010607,6.314744825688695,5.668503258627263
1,Deaths,44586,G20,3,Both,24,15-49 years,429,Breast cancer,3,Rate,2012,2.9677304778851132,3.142189756193694,2.8302120501642185
1,Deaths,44586,G20,1,Male,25,50-69 years,429,Breast cancer,1,Number,2012,3591.7481429961026,4206.160209840574,2084.8930728873083
1,Deaths,44586,G20,2,Female,25,50-69 years,429,Breast cancer,1,Number,2012,162322.62829489989,169948.4815247022,154997.4700845656
1,Deaths,44586,G20,3,Both,25,50-69 years,429,Breast cancer,1,Number,2012,165914.37643789605,173294.84601253935,158713.68305707382
1,Deaths,44586,G20,1,Male,25,50-69 years,429,Breast cancer,2,Percent,2012,0.0006225503931220956,0.0007218446600440352,0.0003658185109862115
1,Deaths,44586,G20,2,Female,25,50-69 years,429,Breast cancer,2,Percent,2012,0.047324926751456234,0.04901813554924565,0.04550240509808873
1,Deaths,44586,G20,3,Both,25,50-69 years,429,Breast cancer,2,Percent,2012,0.018040316660031717,0.018845092618488195,0.017251459568100903
1,Deaths,44586,G20,1,Male,25,50-69 years,429,Breast cancer,3,Rate,2012,0.864115459450163,1.0119328854766307,0.5015909423091279
1,Deaths,44586,G20,2,Female,25,50-69 years,429,Breast cancer,3,Rate,2012,38.058636951926786,39.846616746059055,36.34115898923599
1,Deaths,44586,G20,3,Both,25,50-69 years,429,Breast cancer,3,Rate,2012,19.700987924822762,20.577358888516795,18.845963927556156
1,Deaths,44586,G20,1,Male,26,70+ years,429,Breast cancer,1,Number,2012,2760.675096867391,3064.331156564134,2006.6822803465006
1,Deaths,44586,G20,2,Female,26,70+ years,429,Breast cancer,1,Number,2012,153498.01280784726,164061.82007120817,132168.57383089664
1,Deaths,44586,G20,3,Both,26,70+ years,429,Breast cancer,1,Number,2012,156258.68790471464,167059.2817716489,134935.4797670741
1,Deaths,44586,G20,1,Male,26,70+ years,429,Breast cancer,2,Percent,2012,0.00029951043542868737,0.0003305904409522114,0.00021867404144070525
1,Deaths,44586,G20,2,Female,26,70+ years,429,Breast cancer,2,Percent,2012,0.015831826265804365,0.01692792895189708,0.013738149154048829
1,Deaths,44586,G20,3,Both,26,70+ years,429,Breast cancer,2,Percent,2012,0.008262225236657629,0.008865526462353798,0.0071423898422121905
1,Deaths,44586,G20,1,Male,26,70+ years,429,Breast cancer,3,Rate,2012,2.159072265907303,2.396555980528366,1.5693886118290536
1,Deaths,44586,G20,2,Female,26,70+ years,429,Breast cancer,3,Rate,2012,90.09454627412423,96.29489639534187,77.57538663317452
1,Deaths,44586,G20,3,Both,26,70+ years,429,Breast cancer,3,Rate,2012,52.39390068716484,56.01536487590571,45.24417951341133
1,Deaths,6,China,1,Male,24,15-49 years,429,Breast cancer,1,Number,2015,492.57401902737246,651.2062573622077,169.4314435340285
1,Deaths,6,China,2,Female,24,15-49 years,429,Breast cancer,1,Number,2015,17241.863616554794,20699.75348326719,14034.712564523377
1,Deaths,6,China,3,Both,24,15-49 years,429,Breast cancer,1,Number,2015,17734.43763558216,21219.58989080692,14513.555839068656
1,Deaths,6,China,1,Male,24,15-49 years,429,Breast cancer,2,Percent,2015,0.0007157198968599514,0.0008731348679641231,0.0002432221821115186
1,Deaths,6,China,2,Female,24,15-49 years,429,Breast cancer,2,Percent,2015,0.06358567824340644,0.06728497373180621,0.05865275035875304
1,Deaths,6,China,3,Both,24,15-49 years,429,Breast cancer,2,Percent,2015,0.018522471890611243,0.021905485449318206,0.015358421004613666
1,Deaths,6,China,1,Male,24,15-49 years,429,Breast cancer,3,Rate,2015,0.1304204719503425,0.1724220607288583,0.044860930490342954
1,Deaths,6,China,2,Female,24,15-49 years,429,Breast cancer,3,Rate,2015,4.775543128446338,5.733287752759878,3.8872465667154734
1,Deaths,6,China,3,Both,24,15-49 years,429,Breast cancer,3,Rate,2015,2.4006767341109065,2.872455095842848,1.9646721564017535
1,Deaths,6,China,1,Male,25,50-69 years,429,Breast cancer,1,Number,2015,1877.9699333994736,2497.338921350795,633.8834498044387
1,Deaths,6,China,2,Female,25,50-69 years,429,Breast cancer,1,Number,2015,36053.10624289925,41803.580824821875,30428.64443195346
1,Deaths,6,China,3,Both,25,50-69 years,429,Breast cancer,1,Number,2015,37931.07617629873,43723.39207900329,32170.920358175146
1,Deaths,6,China,1,Male,25,50-69 years,429,Breast cancer,2,Percent,2015,0.0010094368839978524,0.001212104759320594,0.0003443184948860172
1,Deaths,6,China,2,Female,25,50-69 years,429,Breast cancer,2,Percent,2015,0.037835815742015284,0.039339025642663734,0.03600684844421411
1,Deaths,6,China,3,Both,25,50-69 years,429,Breast cancer,2,Percent,2015,0.013513746616747873,0.015620684543479306,0.01143192131338836
1,Deaths,6,China,1,Male,25,50-69 years,429,Breast cancer,3,Rate,2015,1.1808176157136752,1.5702603850533166,0.39856907745243375
1,Deaths,6,China,2,Female,25,50-69 years,429,Breast cancer,3,Rate,2015,22.95454154196617,26.615793551361676,19.373520216903934
1,Deaths,6,China,3,Both,25,50-69 years,429,Breast cancer,3,Rate,2015,11.999599158527358,13.832014055193255,10.177358192126004
1,Deaths,6,China,1,Male,26,70+ years,429,Breast cancer,1,Number,2015,853.1727091443792,1111.9670529488176,377.7703728977534
1,Deaths,6,China,2,Female,26,70+ years,429,Breast cancer,1,Number,2015,16774.267373005212,19099.306571944067,14276.45865372861
1,Deaths,6,China,3,Both,26,70+ years,429,Breast cancer,1,Number,2015,17627.440082149573,20031.227980958673,15027.036772636999
1,Deaths,6,China,1,Male,26,70+ years,429,Breast cancer,2,Percent,2015,0.0002499135353213775,0.0003121491645266038,0.0001102136627714635
1,Deaths,6,China,2,Female,26,70+ years,429,Breast cancer,2,Percent,2015,0.006138682341962652,0.006583050399936542,0.0053892040869313014
1,Deaths,6,China,3,Both,26,70+ years,429,Breast cancer,2,Percent,2015,0.002870045324509616,0.0032088903411827004,0.0024695890888666826
1,Deaths,6,China,1,Male,26,70+ years,429,Breast cancer,3,Rate,2015,2.060823549995121,2.685936698366426,0.9124976368956763
1,Deaths,6,China,2,Female,26,70+ years,429,Breast cancer,3,Rate,2015,34.6368441676962,39.43777040946045,29.479169650743724
1,Deaths,6,China,3,Both,26,70+ years,429,Breast cancer,3,Rate,2015,19.623422449670816,22.299394978745205,16.728571442135014
1,Deaths,44586,G20,1,Male,24,15-49 years,429,Breast cancer,1,Number,2014,953.1873341566622,1147.328175159998,492.2788703046853
1,Deaths,44586,G20,2,Female,24,15-49 years,429,Breast cancer,1,Number,2014,72482.6777449534,76629.19745883899,68739.34249356289
1,Deaths,44586,G20,3,Both,24,15-49 years,429,Breast cancer,1,Number,2014,73435.86507911012,77518.46143078702,69703.37421774656
1,Deaths,44586,G20,1,Male,24,15-49 years,429,Breast cancer,2,Percent,2014,0.0003338042170993713,0.0003951061282369514,0.0001705393724022232
1,Deaths,44586,G20,2,Female,24,15-49 years,429,Breast cancer,2,Percent,2014,0.048893371463651,0.050430371715798505,0.04742658765322093
1,Deaths,44586,G20,3,Both,24,15-49 years,429,Breast cancer,2,Percent,2014,0.01693243801988258,0.017705872324113296,0.016116609196878108
1,Deaths,44586,G20,1,Male,24,15-49 years,429,Breast cancer,3,Rate,2014,0.0765203794998097,0.09210570076630677,0.03951937318678316
1,Deaths,44586,G20,2,Female,24,15-49 years,429,Breast cancer,3,Rate,2014,6.023780121490616,6.368382774192858,5.712684709773829
1,Deaths,44586,G20,3,Both,24,15-49 years,429,Breast cancer,3,Rate,2014,2.9986792758882475,3.165387968683005,2.8462667866861975
1,Deaths,44586,G20,1,Male,25,50-69 years,429,Breast cancer,1,Number,2014,3751.100414866825,4408.193646393743,2142.1445477639727
1,Deaths,44586,G20,2,Female,25,50-69 years,429,Breast cancer,1,Number,2014,169729.23063830676,178989.726417212,159813.73567426883
1,Deaths,44586,G20,3,Both,25,50-69 years,429,Breast cancer,1,Number,2014,173480.33105317355,182767.49904253273,163975.50351698205
1,Deaths,44586,G20,1,Male,25,50-69 years,429,Breast cancer,2,Percent,2014,0.0006398525334740422,0.0007336718553202207,0.00037066251685033034
1,Deaths,44586,G20,2,Female,25,50-69 years,429,Breast cancer,2,Percent,2014,0.04798789682950004,0.049925358583638786,0.045834530491405706
1,Deaths,44586,G20,3,Both,25,50-69 years,429,Breast cancer,2,Percent,2014,0.018462226631205014,0.019455879535373356,0.017462766963630097
1,Deaths,44586,G20,1,Male,25,50-69 years,429,Breast cancer,3,Rate,2014,0.8491347137134373,0.9978805779468419,0.48491618355221805
1,Deaths,44586,G20,2,Female,25,50-69 years,429,Breast cancer,3,Rate,2014,37.32507658961446,39.361547932267435,35.14456467917447
1,Deaths,44586,G20,3,Both,25,50-69 years,429,Breast cancer,3,Rate,2014,19.35110316179805,20.387053143862325,18.290874044921605
1,Deaths,44586,G20,1,Male,26,70+ years,429,Breast cancer,1,Number,2014,2982.7509783985843,3297.384362294647,2146.0769273288747
1,Deaths,44586,G20,2,Female,26,70+ years,429,Breast cancer,1,Number,2014,159272.34118904275,171027.52313044955,135862.69608188816
1,Deaths,44586,G20,3,Both,26,70+ years,429,Breast cancer,1,Number,2014,162255.09216744153,173969.40344761935,138733.38246017846
1,Deaths,44586,G20,1,Male,26,70+ years,429,Breast cancer,2,Percent,2014,0.0003043164949721535,0.00033167157699276874,0.00021898811235395365
1,Deaths,44586,G20,2,Female,26,70+ years,429,Breast cancer,2,Percent,2014,0.015679484095738088,0.016833551580510645,0.01342311268027305
1,Deaths,44586,G20,3,Both,26,70+ years,429,Breast cancer,2,Percent,2014,0.008129005779114875,0.008711867905963346,0.0069972801197136225
1,Deaths,44586,G20,1,Male,26,70+ years,429,Breast cancer,3,Rate,2014,2.212879556719017,2.4463035965155724,1.592157640388115
1,Deaths,44586,G20,2,Female,26,70+ years,429,Breast cancer,3,Rate,2014,89.51212629321002,96.11861755643541,76.35574839565824
1,Deaths,44586,G20,3,Both,26,70+ years,429,Breast cancer,3,Rate,2014,51.8843897708013,55.63028078869326,44.362841212757594
1,Deaths,6,China,1,Male,24,15-49 years,429,Breast cancer,1,Number,2014,510.78495180478745,656.9533007071859,167.02348273049486
1,Deaths,6,China,2,Female,24,15-49 years,429,Breast cancer,1,Number,2014,17752.650977083453,21035.624066683653,14973.014082685646
1,Deaths,6,China,3,Both,24,15-49 years,429,Breast cancer,1,Number,2014,18263.435928888226,21629.29508583567,15353.684307206795
1,Deaths,6,China,1,Male,24,15-49 years,429,Breast cancer,2,Percent,2014,0.0007177555571867534,0.0008756281521010786,0.00024008590199404994
1,Deaths,6,China,2,Female,24,15-49 years,429,Breast cancer,2,Percent,2014,0.06176572302348576,0.06497163085491808,0.057277365378100825
1,Deaths,6,China,3,Both,24,15-49 years,429,Breast cancer,2,Percent,2014,0.018300844483889918,0.02132269073423027,0.015445179013416922
1,Deaths,6,China,1,Male,24,15-49 years,429,Breast cancer,3,Rate,2014,0.13320515413108525,0.1713236957518482,0.04355725179846162
1,Deaths,6,China,2,Female,24,15-49 years,429,Breast cancer,3,Rate,2014,4.823597402686836,5.715618571160684,4.068338409450409
1,Deaths,6,China,3,Both,24,15-49 years,429,Breast cancer,3,Rate,2014,2.430280675037759,2.878169149905159,2.043085562197748
1,Deaths,6,China,1,Male,25,50-69 years,429,Breast cancer,1,Number,2014,1853.9857385067664,2417.606839535322,596.6497505883156
1,Deaths,6,China,2,Female,25,50-69 years,429,Breast cancer,1,Number,2014,34797.09088313417,40458.10086727909,29965.788231932063
1,Deaths,6,China,3,Both,25,50-69 years,429,Breast cancer,1,Number,2014,36651.07662164087,42204.47319753505,31447.147671493414
1,Deaths,6,China,1,Male,25,50-69 years,429,Breast cancer,2,Percent,2014,0.0010166717616248262,0.001238059766147265,0.0003421465216673615
1,Deaths,6,China,2,Female,25,50-69 years,429,Breast cancer,2,Percent,2014,0.03738393809452162,0.038843811627425874,0.035496257370471504
1,Deaths,6,China,3,Both,25,50-69 years,429,Breast cancer,2,Percent,2014,0.01332364026740056,0.015202931804331299,0.011522108141796666
1,Deaths,6,China,1,Male,25,50-69 years,429,Breast cancer,3,Rate,2014,1.215844937649373,1.5854679871717847,0.39128325732798835
1,Deaths,6,China,2,Female,25,50-69 years,429,Breast cancer,3,Rate,2014,23.19012829087411,26.962844470773792,19.970361193972305
1,Deaths,6,China,3,Both,25,50-69 years,429,Breast cancer,3,Rate,2014,12.11458920315123,13.95020017015402,10.39449071534313
1,Deaths,6,China,1,Male,26,70+ years,429,Breast cancer,1,Number,2014,838.0032726373323,1049.1671491662182,356.4952841808362
1,Deaths,6,China,2,Female,26,70+ years,429,Breast cancer,1,Number,2014,16096.129543049645,18716.115669337043,13459.700487600823
1,Deaths,6,China,3,Both,26,70+ years,429,Breast cancer,1,Number,2014,16934.132815687,19332.44247846615,14374.278022484246
1,Deaths,6,China,1,Male,26,70+ years,429,Breast cancer,2,Percent,2014,0.00025079007854066185,0.0003036087029026304,0.00010759868030871108
1,Deaths,6,China,2,Female,26,70+ years,429,Breast cancer,2,Percent,2014,0.005963312486627568,0.006528084251226223,0.005312459226234627
1,Deaths,6,China,3,Both,26,70+ years,429,Breast cancer,2,Percent,2014,0.0028040154532597943,0.0031389085759506003,0.0024285990427734914
1,Deaths,6,China,1,Male,26,70+ years,429,Breast cancer,3,Rate,2014,2.092819161836145,2.6201772540025807,0.8903069787422672
1,Deaths,6,China,2,Female,26,70+ years,429,Breast cancer,3,Rate,2014,34.500815704272135,40.116554459917424,28.84983279461329
1,Deaths,6,China,3,Both,26,70+ years,429,Breast cancer,3,Rate,2014,19.53273157082557,22.29906979296277,16.580058583071416
1,Deaths,6,China,1,Male,24,15-49 years,429,Breast cancer,1,Number,2017,461.54302104127186,626.2865272242045,161.4590681818785
1,Deaths,6,China,2,Female,24,15-49 years,429,Breast cancer,1,Number,2017,16913.373874197478,20944.843756922535,13399.420021206846
1,Deaths,6,China,3,Both,24,15-49 years,429,Breast cancer,1,Number,2017,17374.91689523875,21461.466719742413,13818.782104798356
1,Deaths,6,China,1,Male,24,15-49 years,429,Breast cancer,2,Percent,2017,0.000710497140531276,0.0008712557061911782,0.0002500638248050237
1,Deaths,6,China,2,Female,24,15-49 years,429,Breast cancer,2,Percent,2017,0.06715585669013796,0.07126222837244306,0.061946038422423536
1,Deaths,6,China,3,Both,24,15-49 years,429,Breast cancer,2,Percent,2017,0.01934267656770369,0.023520473974892795,0.01536550498069762
1,Deaths,6,China,1,Male,24,15-49 years,429,Breast cancer,3,Rate,2017,0.1261469910069245,0.17117399097330308,0.044129311230782405
1,Deaths,6,China,2,Female,24,15-49 years,429,Breast cancer,3,Rate,2017,4.88976792664152,6.055292456306388,3.87386069406594
1,Deaths,6,China,3,Both,24,15-49 years,429,Breast cancer,3,Rate,2017,2.4410847160712676,3.0152235380413015,1.94146642508467
1,Deaths,6,China,1,Male,25,50-69 years,429,Breast cancer,1,Number,2017,1899.895241180718,2597.3016218817024,654.7894891412786
1,Deaths,6,China,2,Female,25,50-69 years,429,Breast cancer,1,Number,2017,40147.895318590905,48746.86256819884,32549.193786755055
1,Deaths,6,China,3,Both,25,50-69 years,429,Breast cancer,1,Number,2017,42047.79055977161,50926.73576336808,34174.86214736986
1,Deaths,6,China,1,Male,25,50-69 years,429,Breast cancer,2,Percent,2017,0.0009970391502687216,0.0012190135076829655,0.00034858855918399554
1,Deaths,6,China,2,Female,25,50-69 years,429,Breast cancer,2,Percent,2017,0.03994447030017391,0.04196020009131601,0.037410464962121574
1,Deaths,6,China,3,Both,25,50-69 years,429,Breast cancer,2,Percent,2017,0.014500296217601991,0.017202562087962284,0.011871568648466498
1,Deaths,6,China,1,Male,25,50-69 years,429,Breast cancer,3,Rate,2017,1.110899095242891,1.518683745967034,0.3828658734939218
1,Deaths,6,China,2,Female,25,50-69 years,429,Breast cancer,3,Rate,2017,23.59154820103159,28.64443948557873,19.126429119918846
1,Deaths,6,China,3,Both,25,50-69 years,429,Breast cancer,3,Rate,2017,12.323417572543525,14.925669626479886,10.016010142732162
1,Deaths,6,China,1,Male,26,70+ years,429,Breast cancer,1,Number,2017,900.3879536454425,1169.3270493552075,398.9756036491495
1,Deaths,6,China,2,Female,26,70+ years,429,Breast cancer,1,Number,2017,18617.66680428429,22278.510672001354,15434.631147398906
1,Deaths,6,China,3,Both,26,70+ years,429,Breast cancer,1,Number,2017,19518.054757929734,23194.536342994106,16385.14623021471
1,Deaths,6,China,1,Male,26,70+ years,429,Breast cancer,2,Percent,2017,0.0002481411684184077,0.0003037336224851674,0.0001126487713847089
1,Deaths,6,China,2,Female,26,70+ years,429,Breast cancer,2,Percent,2017,0.0062821345827709105,0.006816927907373493,0.005512295333028728
1,Deaths,6,China,3,Both,26,70+ years,429,Breast cancer,2,Percent,2017,0.0029643813596258815,0.00337665224874723,0.002540384659825783
1,Deaths,6,China,1,Male,26,70+ years,429,Breast cancer,3,Rate,2017,1.996082004431527,2.5922966550839313,0.8844943109544059
1,Deaths,6,China,2,Female,26,70+ years,429,Breast cancer,3,Rate,2017,35.081064902671194,41.9791527604029,29.08330580425309
1,Deaths,6,China,3,Both,26,70+ years,429,Breast cancer,3,Rate,2017,19.880237111890082,23.624940493198217,16.689193478019067
1,Deaths,44586,G20,1,Male,24,15-49 years,429,Breast cancer,1,Number,2016,936.0053501483414,1131.6944923909368,501.2948252187834
1,Deaths,44586,G20,2,Female,24,15-49 years,429,Breast cancer,1,Number,2016,74077.1291022182,78991.90231312884,70191.758779956
1,Deaths,44586,G20,3,Both,24,15-49 years,429,Breast cancer,1,Number,2016,75013.13445236662,79955.635433875,71182.72121471941
1,Deaths,44586,G20,1,Male,24,15-49 years,429,Breast cancer,2,Percent,2016,0.00033889912982303886,0.00040458446812393826,0.00017915598361106704
1,Deaths,44586,G20,2,Female,24,15-49 years,429,Breast cancer,2,Percent,2016,0.05173203775640853,0.05360931795458911,0.05010543143094562
1,Deaths,44586,G20,3,Both,24,15-49 years,429,Breast cancer,2,Percent,2016,0.017895666886965807,0.01887674144819629,0.016971481737928115
1,Deaths,44586,G20,1,Male,24,15-49 years,429,Breast cancer,3,Rate,2016,0.07489086537171086,0.09054817887325568,0.0401091759369168
1,Deaths,44586,G20,2,Female,24,15-49 years,429,Breast cancer,3,Rate,2016,6.160118298026746,6.568821831142955,5.83701802258612
1,Deaths,44586,G20,3,Both,24,15-49 years,429,Breast cancer,3,Rate,2016,3.058822255261862,3.2603633868151842,2.9026288986756907
1,Deaths,44586,G20,1,Male,25,50-69 years,429,Breast cancer,1,Number,2016,3990.115614079307,4722.40748202326,2362.2448705133597
1,Deaths,44586,G20,2,Female,25,50-69 years,429,Breast cancer,1,Number,2016,180868.12829990868,192586.00615400035,170300.641877552
1,Deaths,44586,G20,3,Both,25,50-69 years,429,Breast cancer,1,Number,2016,184858.24391398788,196483.3608615512,174288.58850657908
1,Deaths,44586,G20,1,Male,25,50-69 years,429,Breast cancer,2,Percent,2016,0.000649053354015348,0.0007352894299014816,0.0003847713159024389
1,Deaths,44586,G20,2,Female,25,50-69 years,429,Breast cancer,2,Percent,2016,0.04784400311053431,0.05039658208002264,0.04539336627806092
1,Deaths,44586,G20,3,Both,25,50-69 years,429,Breast cancer,2,Percent,2016,0.018631749778996624,0.01985556309514326,0.017381134375188914
1,Deaths,44586,G20,1,Male,25,50-69 years,429,Breast cancer,3,Rate,2016,0.8518865248261946,1.0082302589125058,0.5043374097806609
1,Deaths,44586,G20,2,Female,25,50-69 years,429,Breast cancer,3,Rate,2016,37.39671296491777,39.81952852002106,35.211755005700944
1,Deaths,44586,G20,3,Both,25,50-69 years,429,Breast cancer,3,Rate,2016,19.41721091406535,20.638294393450423,18.306991407543663
1,Deaths,44586,G20,1,Male,26,70+ years,429,Breast cancer,1,Number,2016,3156.0116229489386,3534.669700548028,2316.158730814498
1,Deaths,44586,G20,2,Female,26,70+ years,429,Breast cancer,1,Number,2016,168492.35742091024,180952.78881896063,144085.28862693382
1,Deaths,44586,G20,3,Both,26,70+ years,429,Breast cancer,1,Number,2016,171648.36904385925,184106.04635423401,147200.4526667662
1,Deaths,44586,G20,1,Male,26,70+ years,429,Breast cancer,2,Percent,2016,0.0003131932366030179,0.00034973561375632495,0.00022585193951592188
1,Deaths,44586,G20,2,Female,26,70+ years,429,Breast cancer,2,Percent,2016,0.01599112469390137,0.01728701713998762,0.013562224943993067
1,Deaths,44586,G20,3,Both,26,70+ years,429,Breast cancer,2,Percent,2016,0.00832735317538438,0.008970765791874214,0.007160645688144992
1,Deaths,44586,G20,1,Male,26,70+ years,429,Breast cancer,3,Rate,2016,2.217279353519948,2.483308392006035,1.627234480369671
1,Deaths,44586,G20,2,Female,26,70+ years,429,Breast cancer,3,Rate,2016,90.45800050903036,97.1475959719976,77.35464867050082
1,Deaths,44586,G20,3,Both,26,70+ years,429,Breast cancer,3,Rate,2016,52.23579428650105,56.02689741726293,44.79583818484359
1,Deaths,6,China,1,Male,24,15-49 years,429,Breast cancer,1,Number,2016,477.86782107349944,638.9206024168684,164.68472190862792
1,Deaths,6,China,2,Female,24,15-49 years,429,Breast cancer,1,Number,2016,17038.989320165536,20805.901495569713,13526.147655847224
1,Deaths,6,China,3,Both,24,15-49 years,429,Breast cancer,1,Number,2016,17516.857141239023,21299.490779520936,14114.179058594016
1,Deaths,6,China,1,Male,24,15-49 years,429,Breast cancer,2,Percent,2016,0.0007145500862105766,0.0008685344693053099,0.00024727517407229524
1,Deaths,6,China,2,Female,24,15-49 years,429,Breast cancer,2,Percent,2016,0.0651906674693516,0.06917386664368015,0.05997381244795752
1,Deaths,6,China,3,Both,24,15-49 years,429,Breast cancer,2,Percent,2016,0.01887941130238796,0.022743104838240734,0.015332171089660566
1,Deaths,6,China,1,Male,24,15-49 years,429,Breast cancer,3,Rate,2016,0.12852848605520312,0.17184563202779016,0.04429400149980491
1,Deaths,6,China,2,Female,24,15-49 years,429,Breast cancer,3,Rate,2016,4.819540429687531,5.885025311643324,3.8259203207626378
1,Deaths,6,China,3,Both,24,15-49 years,429,Breast cancer,3,Rate,2016,2.4149894664387443,2.9364882900114693,1.9458738219477107
1,Deaths,6,China,1,Male,25,50-69 years,429,Breast cancer,1,Number,2016,1890.7259834042418,2545.6896873216992,650.6545235916683
1,Deaths,6,China,2,Female,25,50-69 years,429,Breast cancer,1,Number,2016,37622.3593112343,44298.01444343705,31782.538730617744
1,Deaths,6,China,3,Both,25,50-69 years,429,Breast cancer,1,Number,2016,39513.08529463853,46217.982694193655,33349.01336869124
1,Deaths,6,China,1,Male,25,50-69 years,429,Breast cancer,2,Percent,2016,0.0009969918690957546,0.001193286451873505,0.0003484062059701057
1,Deaths,6,China,2,Female,25,50-69 years,429,Breast cancer,2,Percent,2016,0.03842901229292026,0.03999133005510083,0.03637251733659292
1,Deaths,6,China,3,Both,25,50-69 years,429,Breast cancer,2,Percent,2016,0.013779979059459756,0.01615122096891357,0.01150519202793279
1,Deaths,6,China,1,Male,25,50-69 years,429,Breast cancer,3,Rate,2016,1.1446674782364832,1.541190114451468,0.3939138083784392
1,Deaths,6,China,2,Female,25,50-69 years,429,Breast cancer,3,Rate,2016,22.96839142324937,27.04386842389752,19.403190106991246
1,Deaths,6,China,3,Both,25,50-69 years,429,Breast cancer,3,Rate,2016,12.010879182432069,14.04898154766515,10.137172722349078
1,Deaths,6,China,1,Male,26,70+ years,429,Breast cancer,1,Number,2016,876.3243853316297,1117.6999780672863,400.78649629106405
1,Deaths,6,China,2,Female,26,70+ years,429,Breast cancer,1,Number,2016,17790.005875390223,20722.643260570283,14778.246602110552
1,Deaths,6,China,3,Both,26,70+ years,429,Breast cancer,1,Number,2016,18666.330260721854,21585.345634386358,15517.006198797068
1,Deaths,6,China,1,Male,26,70+ years,429,Breast cancer,2,Percent,2016,0.0002476398474458823,0.0003095729323722792,0.00011101601633024119
1,Deaths,6,China,2,Female,26,70+ years,429,Breast cancer,2,Percent,2016,0.006262905269956441,0.0067120028462026166,0.005519518782661241
1,Deaths,6,China,3,Both,26,70+ years,429,Breast cancer,2,Percent,2016,0.002928163799433771,0.003310422025361736,0.002544035684729238
1,Deaths,6,China,1,Male,26,70+ years,429,Breast cancer,3,Rate,2016,2.0311572689968074,2.5906210907845715,0.9289487076743751
1,Deaths,6,China,2,Female,26,70+ years,429,Breast cancer,3,Rate,2016,35.13141123712244,40.92273534964804,29.183838520287427
1,Deaths,6,China,3,Both,26,70+ years,429,Breast cancer,3,Rate,2016,19.903840833277894,23.016376429498642,16.545727910950372
1,Deaths,44586,G20,1,Male,24,15-49 years,429,Breast cancer,1,Number,2015,936.9748907774876,1155.7710435441024,483.3144399604542
1,Deaths,44586,G20,2,Female,24,15-49 years,429,Breast cancer,1,Number,2015,72690.60745921907,76638.64374134055,68223.53522456408
1,Deaths,44586,G20,3,Both,24,15-49 years,429,Breast cancer,1,Number,2015,73627.58234999652,77518.70421056046,69225.87098672954
1,Deaths,44586,G20,1,Male,24,15-49 years,429,Breast cancer,2,Percent,2015,0.0003369793305206383,0.0004090643724806857,0.0001751234683811103
1,Deaths,44586,G20,2,Female,24,15-49 years,429,Breast cancer,2,Percent,2015,0.05048144717427342,0.05197150824189764,0.04907627950530857
1,Deaths,44586,G20,3,Both,24,15-49 years,429,Breast cancer,2,Percent,2015,0.017454780760877257,0.01833327538441655,0.016569533061751348
1,Deaths,44586,G20,1,Male,24,15-49 years,429,Breast cancer,3,Rate,2015,0.07509470717498141,0.09263032438814695,0.038735676590174156
1,Deaths,44586,G20,2,Female,24,15-49 years,429,Breast cancer,3,Rate,2015,6.041966984838432,6.370123616146061,5.670668630015692
1,Deaths,44586,G20,3,Both,24,15-49 years,429,Breast cancer,3,Rate,2015,3.0042027467379366,3.162970950287389,2.8246011226480103
1,Deaths,44586,G20,1,Male,25,50-69 years,429,Breast cancer,1,Number,2015,3864.45620732409,4558.875839807308,2203.1395492442134
1,Deaths,44586,G20,2,Female,25,50-69 years,429,Breast cancer,1,Number,2015,175532.9528638562,186614.81638208166,165344.46545955708
1,Deaths,44586,G20,3,Both,25,50-69 years,429,Breast cancer,1,Number,2015,179397.4090711801,190467.795857673,169226.52365933015
1,Deaths,44586,G20,1,Male,25,50-69 years,429,Breast cancer,2,Percent,2015,0.0006409149353107419,0.0007314421366515579,0.00037442392300024294
