measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,196,South Africa,3,Both,26,70+ years,429,Breast cancer,1,Number,2005,1392.4836687356594,1496.5368279128195,1265.9717231894824
1,Deaths,67,Japan,1,Male,24,15-49 years,429,Breast cancer,1,Number,2006,3.893048958203389,4.040555443392671,3.7483720942561805
1,Deaths,67,Japan,2,Female,24,15-49 years,429,Breast cancer,1,Number,2006,1721.8278493850476,1762.972548044181,1680.4862681326026
1,Deaths,67,Japan,3,Both,24,15-49 years,429,Breast cancer,1,Number,2006,1725.7208983432486,1766.8575894670896,1684.3085724055004
1,Deaths,67,Japan,1,Male,25,50-69 years,429,Breast cancer,1,Number,2006,36.58931549494072,37.972611278726,35.08271867925689
1,Deaths,67,Japan,2,Female,25,50-69 years,429,Breast cancer,1,Number,2006,5974.32287359562,6178.481128790866,5655.047456329662
1,Deaths,67,Japan,3,Both,25,50-69 years,429,Breast cancer,1,Number,2006,6010.912189090559,6216.407138532007,5690.057662082815
1,Deaths,67,Japan,1,Male,26,70+ years,429,Breast cancer,1,Number,2006,72.93183694498696,77.06888712492866,66.56344509756728
1,Deaths,67,Japan,2,Female,26,70+ years,429,Breast cancer,1,Number,2006,4322.779029953802,4805.475075841973,3465.3087222434856
1,Deaths,67,Japan,3,Both,26,70+ years,429,Breast cancer,1,Number,2006,4395.710866898788,4881.468989098639,3531.022171702542
1,Deaths,80,France,1,Male,24,15-49 years,429,Breast cancer,1,Number,2011,10.383238959583048,12.609485853882134,8.747493200996928
1,Deaths,80,France,2,Female,24,15-49 years,429,Breast cancer,1,Number,2011,1276.1173679729914,1373.3868173573755,1176.4405105516937
1,Deaths,80,France,3,Both,24,15-49 years,429,Breast cancer,1,Number,2011,1286.5006069325757,1383.5969296781243,1187.1830481341733
1,Deaths,80,France,1,Male,25,50-69 years,429,Breast cancer,1,Number,2011,57.53538229941145,63.32085786662253,50.52773073368819
1,Deaths,80,France,2,Female,25,50-69 years,429,Breast cancer,1,Number,2011,4700.702253355136,5039.578045996774,4385.596567582117
1,Deaths,80,France,3,Both,25,50-69 years,429,Breast cancer,1,Number,2011,4758.2376356545465,5098.193809871409,4444.350128328153
1,Deaths,80,France,1,Male,26,70+ years,429,Breast cancer,1,Number,2011,104.75510847000223,116.46104252521948,88.5888591043524
1,Deaths,80,France,2,Female,26,70+ years,429,Breast cancer,1,Number,2011,8602.004322562614,9638.960244764789,7017.744610663939
1,Deaths,80,France,3,Both,26,70+ years,429,Breast cancer,1,Number,2011,8706.759431032613,9754.291989833791,7119.293903622478
1,Deaths,102,United States,1,Male,24,15-49 years,429,Breast cancer,1,Number,2006,32.66962991596286,33.498723871591295,31.93825676184505
1,Deaths,102,United States,2,Female,24,15-49 years,429,Breast cancer,1,Number,2006,6220.84957284973,6389.729045211626,6050.784958115159
1,Deaths,102,United States,3,Both,24,15-49 years,429,Breast cancer,1,Number,2006,6253.519202765688,6422.1661611477275,6082.853375540783
1,Deaths,102,United States,1,Male,25,50-69 years,429,Breast cancer,1,Number,2006,191.98588883582397,197.46792382895978,186.2581781526241
1,Deaths,102,United States,2,Female,25,50-69 years,429,Breast cancer,1,Number,2006,18282.67958916474,18755.977218077533,17644.41645786154
1,Deaths,102,United States,3,Both,25,50-69 years,429,Breast cancer,1,Number,2006,18474.66547800056,18947.388647176605,17835.350304595828
1,Deaths,102,United States,1,Male,26,70+ years,429,Breast cancer,1,Number,2006,234.5837787560984,246.54398691686302,214.3962217060086
1,Deaths,102,United States,2,Female,26,70+ years,429,Breast cancer,1,Number,2006,23642.06617936086,25620.018137216863,19705.05542898106
1,Deaths,102,United States,3,Both,26,70+ years,429,Breast cancer,1,Number,2006,23876.64995811694,25862.593575749168,19919.4662724723
1,Deaths,71,Australia,1,Male,24,15-49 years,429,Breast cancer,1,Number,2011,1.4930509638760334,1.7683835065914393,1.2538883721042562
1,Deaths,71,Australia,2,Female,24,15-49 years,429,Breast cancer,1,Number,2011,361.7972940673926,389.72540878246036,334.8757989825633
1,Deaths,71,Australia,3,Both,24,15-49 years,429,Breast cancer,1,Number,2011,363.29034503126854,391.161590274803,336.3182420228297
1,Deaths,71,Australia,1,Male,25,50-69 years,429,Breast cancer,1,Number,2011,8.758026855585616,10.482396798077813,7.268515038254659
1,Deaths,71,Australia,2,Female,25,50-69 years,429,Breast cancer,1,Number,2011,1195.4905957172393,1285.9322337812418,1114.2258245719795
1,Deaths,71,Australia,3,Both,25,50-69 years,429,Breast cancer,1,Number,2011,1204.2486225728246,1294.1392081863976,1123.5109715763233
1,Deaths,71,Australia,1,Male,26,70+ years,429,Breast cancer,1,Number,2011,16.46385843738584,19.59665029182614,13.545527122942925
1,Deaths,71,Australia,2,Female,26,70+ years,429,Breast cancer,1,Number,2011,1625.2207650045923,1831.12797297159,1325.7399421850037
1,Deaths,71,Australia,3,Both,26,70+ years,429,Breast cancer,1,Number,2011,1641.6846234419816,1847.8344586941462,1339.7672673148968
1,Deaths,68,South Korea,1,Male,24,15-49 years,429,Breast cancer,1,Number,2006,1.8675463813017397,2.5688079626474623,1.255659124138999
1,Deaths,68,South Korea,2,Female,24,15-49 years,429,Breast cancer,1,Number,2006,651.0557696649719,736.3710569752893,583.2293120490469
1,Deaths,68,South Korea,3,Both,24,15-49 years,429,Breast cancer,1,Number,2006,652.923316046274,738.3351608694052,585.164079911617
1,Deaths,68,South Korea,1,Male,25,50-69 years,429,Breast cancer,1,Number,2006,6.99808164669664,8.819503475627068,5.136857249130684
1,Deaths,68,South Korea,2,Female,25,50-69 years,429,Breast cancer,1,Number,2006,787.6591347314771,924.1097289967632,693.3598690383271
1,Deaths,68,South Korea,3,Both,25,50-69 years,429,Breast cancer,1,Number,2006,794.6572163781738,930.7112280287566,700.8127175402722
1,Deaths,68,South Korea,1,Male,26,70+ years,429,Breast cancer,1,Number,2006,6.960566651392874,9.309354633680279,4.84660243087436
1,Deaths,68,South Korea,2,Female,26,70+ years,429,Breast cancer,1,Number,2006,372.21629467075115,441.28943181019775,310.1195498781696
1,Deaths,68,South Korea,3,Both,26,70+ years,429,Breast cancer,1,Number,2006,379.176861322144,447.5271262771678,317.36034112603795
1,Deaths,155,Turkey,1,Male,24,15-49 years,429,Breast cancer,1,Number,2011,10.887986010592401,14.793863150740918,7.386305387219017
1,Deaths,155,Turkey,2,Female,24,15-49 years,429,Breast cancer,1,Number,2011,1171.1322399663427,1383.6091296924508,969.2869012478268
1,Deaths,155,Turkey,3,Both,24,15-49 years,429,Breast cancer,1,Number,2011,1182.0202259769333,1392.2923013503162,979.4873914251395
1,Deaths,155,Turkey,1,Male,25,50-69 years,429,Breast cancer,1,Number,2011,42.508550109511994,56.28198295501726,30.75219433936894
1,Deaths,155,Turkey,2,Female,25,50-69 years,429,Breast cancer,1,Number,2011,2061.393321006055,2458.8152894066893,1685.894379176403
1,Deaths,155,Turkey,3,Both,25,50-69 years,429,Breast cancer,1,Number,2011,2103.9018711155663,2498.428696207041,1723.9826209003595
1,Deaths,155,Turkey,1,Male,26,70+ years,429,Breast cancer,1,Number,2011,42.845719174995416,58.282573151380035,30.160151685485356
1,Deaths,155,Turkey,2,Female,26,70+ years,429,Breast cancer,1,Number,2011,1385.5792900238732,1621.1268708132795,1144.6346187474528
1,Deaths,155,Turkey,3,Both,26,70+ years,429,Breast cancer,1,Number,2011,1428.4250091988663,1665.9907805096036,1187.795444134558
1,Deaths,135,Brazil,1,Male,24,15-49 years,429,Breast cancer,1,Number,2006,31.791020599191004,33.797747358818306,29.85230909857213
1,Deaths,135,Brazil,2,Female,24,15-49 years,429,Breast cancer,1,Number,2006,3722.4588888012304,3860.619664365669,3592.159310793334
1,Deaths,135,Brazil,3,Both,24,15-49 years,429,Breast cancer,1,Number,2006,3754.2499094004206,3892.01278086079,3624.28553246468
1,Deaths,135,Brazil,1,Male,25,50-69 years,429,Breast cancer,1,Number,2006,131.38599984327686,139.72484385173382,122.79457241103911
1,Deaths,135,Brazil,2,Female,25,50-69 years,429,Breast cancer,1,Number,2006,6499.345115942081,6759.669426133702,6225.088844742458
1,Deaths,135,Brazil,3,Both,25,50-69 years,429,Breast cancer,1,Number,2006,6630.731115785357,6888.818513334765,6355.294219344955
1,Deaths,135,Brazil,1,Male,26,70+ years,429,Breast cancer,1,Number,2006,80.65990876359686,86.94400809518947,73.61302069528475
1,Deaths,135,Brazil,2,Female,26,70+ years,429,Breast cancer,1,Number,2006,4377.031826619144,4714.6493132977475,3843.2850178798117
1,Deaths,135,Brazil,3,Both,26,70+ years,429,Breast cancer,1,Number,2006,4457.69173538274,4793.468705220117,3922.3813902372885
1,Deaths,6,China,1,Male,24,15-49 years,429,Breast cancer,1,Number,2006,288.52678115958577,344.83250054353624,145.6652802298497
1,Deaths,6,China,2,Female,24,15-49 years,429,Breast cancer,1,Number,2006,17747.601646268064,20188.977966299968,15552.05528959836
1,Deaths,6,China,3,Both,24,15-49 years,429,Breast cancer,1,Number,2006,18036.12842742768,20490.39671536485,15836.18329861757
1,Deaths,6,China,1,Male,25,50-69 years,429,Breast cancer,1,Number,2006,895.1102742485194,1073.180441997103,497.25332809797527
1,Deaths,6,China,2,Female,25,50-69 years,429,Breast cancer,1,Number,2006,30185.840431539254,33394.53014120549,27093.01823452794
1,Deaths,6,China,3,Both,25,50-69 years,429,Breast cancer,1,Number,2006,31080.950705787796,34279.143027252045,27998.486581920846
1,Deaths,6,China,1,Male,26,70+ years,429,Breast cancer,1,Number,2006,420.9557783018525,494.96325765795365,277.34321008200504
1,Deaths,6,China,2,Female,26,70+ years,429,Breast cancer,1,Number,2006,13602.022334235662,14977.964579002233,11944.509562896741
1,Deaths,6,China,3,Both,26,70+ years,429,Breast cancer,1,Number,2006,14022.978112537505,15422.540564099827,12380.57342976619
1,Deaths,196,South Africa,1,Male,24,15-49 years,429,Breast cancer,1,Number,2006,19.659405703359717,22.678265199021645,13.62182142361096
1,Deaths,196,South Africa,2,Female,24,15-49 years,429,Breast cancer,1,Number,2006,1189.4142250168502,1428.3408834622232,1009.9015101173817
1,Deaths,196,South Africa,3,Both,24,15-49 years,429,Breast cancer,1,Number,2006,1209.0736307202083,1447.4748788434333,1029.9296257714827
1,Deaths,196,South Africa,1,Male,25,50-69 years,429,Breast cancer,1,Number,2006,41.131372479745316,47.40559840652337,29.075335146317634
1,Deaths,196,South Africa,2,Female,25,50-69 years,429,Breast cancer,1,Number,2006,1652.0332957157596,1798.2932784374277,1531.9754146835173
1,Deaths,196,South Africa,3,Both,25,50-69 years,429,Breast cancer,1,Number,2006,1693.1646681955035,1840.740081136244,1574.0955176272334
1,Deaths,196,South Africa,1,Male,26,70+ years,429,Breast cancer,1,Number,2006,26.985355245953972,32.28693788202347,18.716709496468834
1,Deaths,196,South Africa,2,Female,26,70+ years,429,Breast cancer,1,Number,2006,1427.1233066922068,1535.2380743514543,1296.352492909593
1,Deaths,196,South Africa,3,Both,26,70+ years,429,Breast cancer,1,Number,2006,1454.1086619381622,1563.573776774783,1322.0234370057824
1,Deaths,101,Canada,1,Male,24,15-49 years,429,Breast cancer,1,Number,2005,2.0347750552840504,2.5245298841987496,1.6089382151812832
1,Deaths,101,Canada,2,Female,24,15-49 years,429,Breast cancer,1,Number,2005,651.9451356591677,704.846799051129,592.7730554116919
1,Deaths,101,Canada,3,Both,24,15-49 years,429,Breast cancer,1,Number,2005,653.979910714452,706.8755474493021,594.9718533178819
1,Deaths,101,Canada,1,Male,25,50-69 years,429,Breast cancer,1,Number,2005,14.274923153998287,16.534204130110375,12.241731672033932
1,Deaths,101,Canada,2,Female,25,50-69 years,429,Breast cancer,1,Number,2005,1981.0068255875651,2138.86679269379,1817.7881337069027
1,Deaths,101,Canada,3,Both,25,50-69 years,429,Breast cancer,1,Number,2005,1995.281748741563,2153.004151051997,1832.1458445335445
1,Deaths,101,Canada,1,Male,26,70+ years,429,Breast cancer,1,Number,2005,24.03022172979351,28.275355268142647,20.017518472804245
1,Deaths,101,Canada,2,Female,26,70+ years,429,Breast cancer,1,Number,2005,2887.107268439666,3205.749820178324,2473.3206758082592
1,Deaths,101,Canada,3,Both,26,70+ years,429,Breast cancer,1,Number,2005,2911.137490169459,3230.790791256957,2497.053503869139
1,Deaths,152,Saudi Arabia,1,Male,24,15-49 years,429,Breast cancer,1,Number,2006,4.617672623148291,6.747484789792937,3.358818873496558
1,Deaths,152,Saudi Arabia,2,Female,24,15-49 years,429,Breast cancer,1,Number,2006,289.29794504872194,346.8971635414121,237.7604545993169
1,Deaths,152,Saudi Arabia,3,Both,24,15-49 years,429,Breast cancer,1,Number,2006,293.9156176718702,353.07772908455144,241.49135960685118
1,Deaths,152,Saudi Arabia,1,Male,25,50-69 years,429,Breast cancer,1,Number,2006,8.910278304330088,12.62197115428693,6.452906242048081
1,Deaths,152,Saudi Arabia,2,Female,25,50-69 years,429,Breast cancer,1,Number,2006,214.3272258068241,249.95424355620904,182.50185274739894
1,Deaths,152,Saudi Arabia,3,Both,25,50-69 years,429,Breast cancer,1,Number,2006,223.23750411115432,260.14427764758324,190.7161048377527
1,Deaths,152,Saudi Arabia,1,Male,26,70+ years,429,Breast cancer,1,Number,2006,4.76741844625786,6.2672647047536,3.3612915782278905
1,Deaths,152,Saudi Arabia,2,Female,26,70+ years,429,Breast cancer,1,Number,2006,72.12056164047694,85.6263074213046,57.84505803166832
1,Deaths,152,Saudi Arabia,3,Both,26,70+ years,429,Breast cancer,1,Number,2006,76.88798008673494,90.82313322705252,62.3015919985787
1,Deaths,101,Canada,1,Male,24,15-49 years,429,Breast cancer,1,Number,2006,2.2255945023698516,2.8085562746937054,1.7340117298699067
1,Deaths,101,Canada,2,Female,24,15-49 years,429,Breast cancer,1,Number,2006,637.882700442265,688.8005178517202,582.0893367984256
1,Deaths,101,Canada,3,Both,24,15-49 years,429,Breast cancer,1,Number,2006,640.1082949446353,691.0541528639236,584.6570727799939
1,Deaths,101,Canada,1,Male,25,50-69 years,429,Breast cancer,1,Number,2006,16.34762684556773,18.91436071067219,13.92235626814985
1,Deaths,101,Canada,2,Female,25,50-69 years,429,Breast cancer,1,Number,2006,2029.7722410016552,2205.388320111759,1861.348398060241
1,Deaths,101,Canada,3,Both,25,50-69 years,429,Breast cancer,1,Number,2006,2046.119867847221,2220.1624365812463,1879.3883319870995
1,Deaths,101,Canada,1,Male,26,70+ years,429,Breast cancer,1,Number,2006,26.947254439402293,31.45765075753239,22.466057096079044
1,Deaths,101,Canada,2,Female,26,70+ years,429,Breast cancer,1,Number,2006,2952.050306612515,3284.7375498667934,2533.583984495907
1,Deaths,101,Canada,3,Both,26,70+ years,429,Breast cancer,1,Number,2006,2978.997561051916,3313.0779981197074,2556.7331315134384
1,Deaths,68,South Korea,1,Male,24,15-49 years,429,Breast cancer,1,Number,2005,1.9494198605181237,2.622681060040036,1.297349943906628
1,Deaths,68,South Korea,2,Female,24,15-49 years,429,Breast cancer,1,Number,2005,650.7135343269724,744.4952162556766,582.6541876390003
1,Deaths,68,South Korea,3,Both,24,15-49 years,429,Breast cancer,1,Number,2005,652.6629541874902,746.4118490488613,584.6030475622618
1,Deaths,68,South Korea,1,Male,25,50-69 years,429,Breast cancer,1,Number,2005,7.151697498461462,9.200236725171528,5.180069081150733
1,Deaths,68,South Korea,2,Female,25,50-69 years,429,Breast cancer,1,Number,2005,754.4453744368295,877.3492042832199,668.5850228709191
1,Deaths,68,South Korea,3,Both,25,50-69 years,429,Breast cancer,1,Number,2005,761.5970719352908,883.9276486984437,675.359083609949
1,Deaths,68,South Korea,1,Male,26,70+ years,429,Breast cancer,1,Number,2005,6.6971865077650685,8.906639962233168,4.598643636244274
1,Deaths,68,South Korea,2,Female,26,70+ years,429,Breast cancer,1,Number,2005,353.9741179062798,422.22842904859027,295.314835784601
1,Deaths,68,South Korea,3,Both,26,70+ years,429,Breast cancer,1,Number,2005,360.6713044140444,429.2737290049228,301.4429633771726
1,Deaths,130,Mexico,1,Male,24,15-49 years,429,Breast cancer,1,Number,2007,7.6963620884214805,7.998999354734198,7.382284222342995
1,Deaths,130,Mexico,2,Female,24,15-49 years,429,Breast cancer,1,Number,2007,1554.6319674988558,1597.9583304924654,1510.8176722253922
1,Deaths,130,Mexico,3,Both,24,15-49 years,429,Breast cancer,1,Number,2007,1562.3283295872764,1605.7112011330148,1518.6393060203404
1,Deaths,130,Mexico,1,Male,25,50-69 years,429,Breast cancer,1,Number,2007,25.484572369435973,26.41112550656549,24.42168277963717
1,Deaths,130,Mexico,2,Female,25,50-69 years,429,Breast cancer,1,Number,2007,2345.426826357697,2426.4919327560488,2258.500397987846
1,Deaths,130,Mexico,3,Both,25,50-69 years,429,Breast cancer,1,Number,2007,2370.9113987271335,2451.893676044345,2284.5376181932
1,Deaths,130,Mexico,1,Male,26,70+ years,429,Breast cancer,1,Number,2007,21.546492454512077,22.655747991817837,20.220636814805452
1,Deaths,130,Mexico,2,Female,26,70+ years,429,Breast cancer,1,Number,2007,1334.877031646094,1395.663154676536,1241.3490434874946
1,Deaths,130,Mexico,3,Both,26,70+ years,429,Breast cancer,1,Number,2007,1356.4235241006047,1417.6690548932852,1261.7028044700958
1,Deaths,11,Indonesia,1,Male,24,15-49 years,429,Breast cancer,1,Number,2007,36.81518287477145,53.108824007874155,13.867194279524648
1,Deaths,11,Indonesia,2,Female,24,15-49 years,429,Breast cancer,1,Number,2007,5519.155771662651,7694.069534405737,3870.7582299089854
1,Deaths,11,Indonesia,3,Both,24,15-49 years,429,Breast cancer,1,Number,2007,5555.970954537422,7728.390484987987,3916.738789247595
1,Deaths,11,Indonesia,1,Male,25,50-69 years,429,Breast cancer,1,Number,2007,80.13590382811101,109.31396277215737,34.379486776938684
1,Deaths,11,Indonesia,2,Female,25,50-69 years,429,Breast cancer,1,Number,2007,7423.207385828705,10758.255888593603,4978.42187360702
1,Deaths,11,Indonesia,3,Both,25,50-69 years,429,Breast cancer,1,Number,2007,7503.343289656819,10837.104823405216,5053.381024117552
1,Deaths,11,Indonesia,1,Male,26,70+ years,429,Breast cancer,1,Number,2007,58.11678040320773,76.21919467239901,27.969034546616758
1,Deaths,11,Indonesia,2,Female,26,70+ years,429,Breast cancer,1,Number,2007,2847.237322689061,3952.717996106453,1966.0578653721416
1,Deaths,11,Indonesia,3,Both,26,70+ years,429,Breast cancer,1,Number,2007,2905.354103092268,4007.5118762657867,2027.7692909300526
1,Deaths,97,Argentina,1,Male,24,15-49 years,429,Breast cancer,1,Number,2007,4.467800193539753,5.616052503133556,3.5305661731201754
1,Deaths,97,Argentina,2,Female,24,15-49 years,429,Breast cancer,1,Number,2007,894.2309504308488,973.6590242537995,811.5769734053838
1,Deaths,97,Argentina,3,Both,24,15-49 years,429,Breast cancer,1,Number,2007,898.6987506243876,978.0872407312179,816.1934945001022
1,Deaths,97,Argentina,1,Male,25,50-69 years,429,Breast cancer,1,Number,2007,27.931399526402927,33.84232119558643,23.173398473302164
1,Deaths,97,Argentina,2,Female,25,50-69 years,429,Breast cancer,1,Number,2007,2872.2039339770745,3094.807061321617,2660.732630883605
1,Deaths,97,Argentina,3,Both,25,50-69 years,429,Breast cancer,1,Number,2007,2900.135333503481,3122.103530061024,2687.4468446167652
1,Deaths,97,Argentina,1,Male,26,70+ years,429,Breast cancer,1,Number,2007,30.81644413007904,35.931768817908335,26.537651780178702
1,Deaths,97,Argentina,2,Female,26,70+ years,429,Breast cancer,1,Number,2007,3533.3571575597684,3899.192212608654,3143.252496135094
1,Deaths,97,Argentina,3,Both,26,70+ years,429,Breast cancer,1,Number,2007,3564.173601689849,3929.1967586706382,3172.864712344934
1,Deaths,152,Saudi Arabia,1,Male,24,15-49 years,429,Breast cancer,1,Number,2005,4.2204784816602485,6.092731913259152,3.0364018654855958
1,Deaths,152,Saudi Arabia,2,Female,24,15-49 years,429,Breast cancer,1,Number,2005,267.6826396533338,320.7618910356993,216.38683385932183
1,Deaths,152,Saudi Arabia,3,Both,24,15-49 years,429,Breast cancer,1,Number,2005,271.90311813499414,324.7564330797093,220.03464499099638
1,Deaths,152,Saudi Arabia,1,Male,25,50-69 years,429,Breast cancer,1,Number,2005,8.478996209246029,11.978311518880814,6.200615708659423
1,Deaths,152,Saudi Arabia,2,Female,25,50-69 years,429,Breast cancer,1,Number,2005,205.26383955025298,241.2123890637702,170.70402521260274
1,Deaths,152,Saudi Arabia,3,Both,25,50-69 years,429,Breast cancer,1,Number,2005,213.74283575949897,250.8947130544475,179.62175511272815
1,Deaths,152,Saudi Arabia,1,Male,26,70+ years,429,Breast cancer,1,Number,2005,4.719331243651969,6.341634631051369,3.2702448736755825
1,Deaths,152,Saudi Arabia,2,Female,26,70+ years,429,Breast cancer,1,Number,2005,70.51057456106813,84.56054297620726,55.843172713350704
1,Deaths,152,Saudi Arabia,3,Both,26,70+ years,429,Breast cancer,1,Number,2005,75.22990580471995,89.58186964750784,60.55562367376823
1,Deaths,163,India,1,Male,24,15-49 years,429,Breast cancer,1,Number,2007,181.12043647239915,223.27190600294418,94.9038659514368
1,Deaths,163,India,2,Female,24,15-49 years,429,Breast cancer,1,Number,2007,13659.58150705521,14997.76634377869,12251.381340774167
1,Deaths,163,India,3,Both,24,15-49 years,429,Breast cancer,1,Number,2007,13840.701943527602,15203.332940131313,12432.346412596306
1,Deaths,163,India,1,Male,25,50-69 years,429,Breast cancer,1,Number,2007,504.61434525139197,617.965889296839,280.0534388864701
1,Deaths,163,India,2,Female,25,50-69 years,429,Breast cancer,1,Number,2007,18410.842395383894,20306.974967718725,16496.57387984045
1,Deaths,163,India,3,Both,25,50-69 years,429,Breast cancer,1,Number,2007,18915.45674063529,20840.272856035972,16894.625219817994
1,Deaths,163,India,1,Male,26,70+ years,429,Breast cancer,1,Number,2007,446.88532509877666,554.9977514055978,252.1362170298441
1,Deaths,163,India,2,Female,26,70+ years,429,Breast cancer,1,Number,2007,8558.236840520578,9559.872248564337,7431.259998512973
1,Deaths,163,India,3,Both,26,70+ years,429,Breast cancer,1,Number,2007,9005.12216561935,9952.142496109715,7829.693689598564
1,Deaths,44586,G20,1,Male,24,15-49 years,429,Breast cancer,1,Number,2005,691.9012209753455,770.5365541796848,470.38956939550025
1,Deaths,44586,G20,2,Female,24,15-49 years,429,Breast cancer,1,Number,2005,69804.55005142669,72900.96829300246,67054.44635678768
1,Deaths,44586,G20,3,Both,24,15-49 years,429,Breast cancer,1,Number,2005,70496.45127240205,73502.55742677407,67771.06666395126
1,Deaths,44586,G20,1,Male,25,50-69 years,429,Breast cancer,1,Number,2005,2439.271956301027,2652.2338130905155,1912.4035288080877
1,Deaths,44586,G20,2,Female,25,50-69 years,429,Breast cancer,1,Number,2005,145873.76223356536,152347.13022027057,140161.22703123724
1,Deaths,44586,G20,3,Both,25,50-69 years,429,Breast cancer,1,Number,2005,148313.0341898662,154747.36248411698,142571.89590420053
1,Deaths,44586,G20,1,Male,26,70+ years,429,Breast cancer,1,Number,2005,2147.5341762008497,2322.50177069386,1803.289319101108
1,Deaths,44586,G20,2,Female,26,70+ years,429,Breast cancer,1,Number,2005,132902.53620085507,140593.31569007557,116552.36361301297
1,Deaths,44586,G20,3,Both,26,70+ years,429,Breast cancer,1,Number,2005,135050.07037705602,142825.04927079414,118654.72837393092
1,Deaths,71,Australia,1,Male,24,15-49 years,429,Breast cancer,1,Number,2012,1.4962137622602585,1.7758530459713795,1.2741083566937494
1,Deaths,71,Australia,2,Female,24,15-49 years,429,Breast cancer,1,Number,2012,346.8173521388692,372.65217914323347,320.13178936956587
1,Deaths,71,Australia,3,Both,24,15-49 years,429,Breast cancer,1,Number,2012,348.3135659011295,374.2219432548124,321.6217372453776
1,Deaths,71,Australia,1,Male,25,50-69 years,429,Breast cancer,1,Number,2012,8.996428191612628,10.8385262671039,7.425702915747104
1,Deaths,71,Australia,2,Female,25,50-69 years,429,Breast cancer,1,Number,2012,1204.327277909418,1292.1059595693382,1121.4426995104852
1,Deaths,71,Australia,3,Both,25,50-69 years,429,Breast cancer,1,Number,2012,1213.3237061010316,1299.7285825524095,1130.8840834956811
1,Deaths,71,Australia,1,Male,26,70+ years,429,Breast cancer,1,Number,2012,17.068438241584815,20.33481355177809,13.87951968468536
1,Deaths,71,Australia,2,Female,26,70+ years,429,Breast cancer,1,Number,2012,1629.4549053059213,1842.606182901817,1316.9463234428467
1,Deaths,71,Australia,3,Both,26,70+ years,429,Breast cancer,1,Number,2012,1646.5233435475072,1860.429614189128,1332.7343725621959
1,Deaths,102,United States,1,Male,24,15-49 years,429,Breast cancer,1,Number,2008,33.42437712982235,34.3066670149068,32.57842905896964
1,Deaths,102,United States,2,Female,24,15-49 years,429,Breast cancer,1,Number,2008,5826.9433229390015,5986.639972606959,5654.15588082889
1,Deaths,102,United States,3,Both,24,15-49 years,429,Breast cancer,1,Number,2008,5860.36770006882,6020.62858560727,5687.579534648942
1,Deaths,102,United States,1,Male,25,50-69 years,429,Breast cancer,1,Number,2008,213.59324202007272,219.30053433457635,206.92296357377563
1,Deaths,102,United States,2,Female,25,50-69 years,429,Breast cancer,1,Number,2008,18583.347033092126,19054.01575503596,17896.787075724773
1,Deaths,102,United States,3,Both,25,50-69 years,429,Breast cancer,1,Number,2008,18796.94027511223,19269.751003457175,18107.766651987495
1,Deaths,102,United States,1,Male,26,70+ years,429,Breast cancer,1,Number,2008,247.32529807219757,260.2625157998561,225.0672999868662
1,Deaths,102,United States,2,Female,26,70+ years,429,Breast cancer,1,Number,2008,23590.947142581674,25595.370951988894,19569.96257658134
1,Deaths,102,United States,3,Both,26,70+ years,429,Breast cancer,1,Number,2008,23838.272440653865,25855.521363338077,19792.86804900425
1,Deaths,62,Russian Federation,1,Male,24,15-49 years,429,Breast cancer,1,Number,2006,44.39408412575754,46.41964432824935,42.39514045409348
1,Deaths,62,Russian Federation,2,Female,24,15-49 years,429,Breast cancer,1,Number,2006,3871.8983753981656,3954.8271263475285,3786.885029423623
1,Deaths,62,Russian Federation,3,Both,24,15-49 years,429,Breast cancer,1,Number,2006,3916.2924595239247,3999.3859228264214,3830.4818808025634
1,Deaths,62,Russian Federation,1,Male,25,50-69 years,429,Breast cancer,1,Number,2006,164.14656329117415,171.16896066489224,156.14959408044538
1,Deaths,62,Russian Federation,2,Female,25,50-69 years,429,Breast cancer,1,Number,2006,11762.321160826774,12041.212539347362,11492.679440563212
1,Deaths,62,Russian Federation,3,Both,25,50-69 years,429,Breast cancer,1,Number,2006,11926.46772411795,12205.059804537452,11656.497854978286
1,Deaths,62,Russian Federation,1,Male,26,70+ years,429,Breast cancer,1,Number,2006,109.52074272227915,116.84515654839174,102.82589154021645
1,Deaths,62,Russian Federation,2,Female,26,70+ years,429,Breast cancer,1,Number,2006,8732.947771471801,9046.697600600195,8274.559051744287
1,Deaths,62,Russian Federation,3,Both,26,70+ years,429,Breast cancer,1,Number,2006,8842.468514194079,9159.54333934452,8379.39767929872
1,Deaths,135,Brazil,1,Male,24,15-49 years,429,Breast cancer,1,Number,2008,34.074017219136614,36.31488041351515,31.91946323141983
1,Deaths,135,Brazil,2,Female,24,15-49 years,429,Breast cancer,1,Number,2008,3912.350005866536,4064.9869332240255,3768.7923913678105
1,Deaths,135,Brazil,3,Both,24,15-49 years,429,Breast cancer,1,Number,2008,3946.424023085667,4099.971059710349,3803.3522380302356
1,Deaths,135,Brazil,1,Male,25,50-69 years,429,Breast cancer,1,Number,2008,152.0646211265477,162.46645803190805,142.084105725002
1,Deaths,135,Brazil,2,Female,25,50-69 years,429,Breast cancer,1,Number,2008,6912.425579568978,7179.468592385497,6618.217715126429
1,Deaths,135,Brazil,3,Both,25,50-69 years,429,Breast cancer,1,Number,2008,7064.490200695527,7334.116916409752,6767.253174485302
